Date,Open,High,Low,Close,Volume
2022-12-15,11012.63,11029.57,10775.61,10810.53,4872466464
2022-12-16,10767.64,10833.24,10642.1,10705.41,7348736500
2022-12-19,10707.44,10713.97,10497.55,10546.03,4068279761
2022-12-20,10490.89,10609.46,10446.82,10547.11,4031481200
2022-12-21,10592,10753.57,10569.2,10709.37,3768034368
2022-12-22,10586.46,10599.34,10313.32,10476.12,4424375534
2022-12-23,10437.75,10514.76,10361.82,10497.86,3004490563
2022-12-27,10462.19,10472.32,10340.73,10353.23,3311789048
2022-12-28,10339.2,10414.82,10207.47,10213.29,3253672892
2022-12-29,10321.46,10502.08,10301.06,10478.09,3602317887
2022-12-30,10368.37,10468.31,10324.7,10466.48,3403177587
2023-01-03,10562.06,10613.06,10309.16,10386.98,4162207733
2023-01-04,10467.82,10515.22,10337.64,10458.76,4412278248
2023-01-05,10390.31,10393.22,10295.25,10305.24,4195771259
2023-01-06,10363.96,10604.14,10265.04,10569.29,4487941793
2023-01-09,10662.11,10807.26,10619.12,10635.65,4441472270
2023-01-10,10607.72,10743.68,10589.59,10742.63,4182073982
2023-01-11,10794.99,10932.44,10762.73,10931.67,4520403420
2023-01-12,10969.26,11027.75,10797.12,11001.1,4809596296
2023-01-13,10906.37,11084.01,10900.16,11079.16,4464321970
2023-01-17,11070,11145.44,11024.72,11095.11,4602991419
2023-01-18,11170.95,11223.41,10952.05,10957.01,4511645962
2023-01-19,10890.4,10932.52,10804.57,10852.27,4056849610
2023-01-20,10924.66,11143.17,10885.64,11140.43,5379622370
2023-01-23,11171.95,11405.5,11144.03,11364.41,5262172465
2023-01-24,11302.93,11378.15,11282.65,11334.27,5157836236
2023-01-25,11146.53,11334.22,11069.18,11313.36,4954402899
2023-01-26,11458.41,11516.05,11341.2,11512.41,5057255939
2023-01-27,11470.47,11691.89,11470.27,11621.71,5673142807
2023-01-30,11512.34,11553.31,11388.54,11393.81,4531117910
2023-01-31,11398.58,11586.01,11398.38,11584.55,5059540594
2023-02-01,11573.14,11904.02,11500.33,11816.32,5571722819
2023-02-02,12065.15,12269.55,12024.14,12200.82,6264476979
2023-02-03,11946.86,12231.31,11946.86,12006.96,5072081746
2023-02-06,11904.41,11973.41,11843.49,11887.45,4936391391
2023-02-07,11891.25,12150.22,11836.78,12113.79,4884530257
2023-02-08,12069.12,12096.39,11890.09,11910.52,4457304599
2023-02-09,12069.11,12070.96,11745.11,11789.58,4825085893
2023-02-10,11714.6,11775.8,11630.54,11718.12,4211218440
2023-02-13,11759.09,11910.92,11719.73,11891.79,4183440217
2023-02-14,11808.2,11999.85,11760.57,11960.15,4206005487
2023-02-15,11905.13,12071.29,11876.82,12070.59,4461558430
2023-02-16,11896.31,12040.34,11853.36,11855.83,4436840983
2023-02-17,11777.5,11803.22,11673.21,11787.27,4262130844
2023-02-21,11640.38,11684.14,11491.18,11492.3,4381161199
2023-02-22,11517.2,11582.52,11445.18,11507.07,3997735258
2023-02-23,11636.93,11638.98,11432.58,11590.4,3975848227
2023-02-24,11404.18,11434.36,11334.46,11394.94,3758934476
2023-02-27,11517.19,11565.23,11444.6,11466.98,3908073705
2023-02-28,11451.05,11548.23,11435.39,11455.54,4632028688
2023-03-01,11447.58,11479,11349.87,11379.48,4313814572
2023-03-02,11273.77,11487.59,11273.61,11462.98,4770992000
2023-03-03,11524.65,11699.63,11514.74,11689.01,4481310583
2023-03-06,11736.87,11827.92,11667.48,11675.74,4413621159
2023-03-07,11670.98,11705.96,11512.03,11530.33,4924694466
2023-03-08,11553.09,11601.23,11487.75,11576,4477527523
2023-03-09,11578.31,11667.12,11319.98,11338.35,4275335991
2023-03-10,11325.36,11373.81,11093.86,11138.89,5062337742
2023-03-13,11041.46,11326.73,10982.8,11188.84,5009185461
2023-03-14,11357.73,11467.02,11284.93,11428.15,4624138270
2023-03-15,11291.17,11447.91,11238.44,11434.05,4855423711
2023-03-16,11384.87,11733.8,11365.48,11717.28,4576566165
2023-03-17,11696.34,11773.11,11562.63,11630.51,6777007867
2023-03-20,11614.39,11695.55,11550.7,11675.54,4329484326
2023-03-21,11764.79,11879.16,11724.91,11860.11,4217315572
2023-03-22,11857.5,12013.98,11666.85,11669.96,4203488866
2023-03-23,11811.32,11962.69,11684.52,11787.4,4137951793
2023-03-24,11747.62,11826.23,11670.67,11823.96,3631304564
